n_sick,calls,n_duty,n_sby,sby_need,dafted,year,month,day_of_week,season_Autumn,season_Spring,season_Summer,season_Winter,adjusted_need,calls_per_duty,month_sin,month_cos,day_of_week_sin,day_of_week_cos,avg_calls_last_30_days,avg_sick_last_30_days,outlier,adjusted_need_cleaned
38,5778.0,1700,90,0.0,0.0,2016,8,6,False,False,True,False,90.0,3.398823529411765,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,7494.0,52.333333333333336,False,90.0
42,7404.0,1700,90,0.0,0.0,2016,8,0,False,False,True,False,90.0,4.355294117647059,-0.8660254037844385,-0.5000000000000004,0.0,1.0,7533.0,51.8,False,90.0
44,7134.0,1700,90,0.0,0.0,2016,8,1,False,False,True,False,90.0,4.196470588235294,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,7584.4,51.166666666666664,False,90.0
47,6540.0,1700,90,0.0,0.0,2016,8,2,False,False,True,False,90.0,3.847058823529412,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7554.0,50.5,False,90.0
46,8670.0,1700,90,80.0,0.0,2016,8,3,False,False,True,False,80.0,5.1,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7618.2,49.96666666666667,False,80.0
45,8028.0,1700,90,0.0,0.0,2016,8,4,False,False,True,False,90.0,4.722352941176471,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,7656.8,49.166666666666664,False,90.0
36,6318.0,1700,90,0.0,0.0,2016,8,5,False,False,True,False,90.0,3.716470588235294,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,7636.6,47.93333333333333,False,90.0
44,8214.0,1700,90,0.0,0.0,2016,8,6,False,False,True,False,90.0,4.831764705882353,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,7615.6,47.166666666666664,False,90.0
49,6654.0,1700,90,0.0,0.0,2016,8,0,False,False,True,False,90.0,3.9141176470588235,-0.8660254037844385,-0.5000000000000004,0.0,1.0,7622.4,46.7,False,90.0
48,8082.0,1700,90,0.0,0.0,2016,8,1,False,False,True,False,90.0,4.754117647058823,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,7695.4,46.3,False,90.0
49,8430.0,1700,90,35.0,0.0,2016,8,2,False,False,True,False,35.0,4.958823529411765,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7730.8,45.86666666666667,False,35.0
52,7140.0,1700,90,0.0,0.0,2016,8,3,False,False,True,False,90.0,4.2,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,7719.2,45.833333333333336,False,90.0
55,8082.0,1700,90,0.0,0.0,2016,8,4,False,False,True,False,90.0,4.754117647058823,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,7765.8,46.03333333333333,False,90.0
48,7626.0,1700,90,0.0,0.0,2016,8,5,False,False,True,False,90.0,4.485882352941177,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,7784.6,45.93333333333333,False,90.0
49,6990.0,1700,90,0.0,0.0,2016,8,6,False,False,True,False,90.0,4.1117647058823525,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,7785.0,45.9,False,90.0
60,6840.0,1700,90,0.0,0.0,2016,8,0,False,False,True,False,90.0,4.023529411764706,-0.8660254037844385,-0.5000000000000004,0.0,1.0,7797.0,46.266666666666666,False,90.0
59,8592.0,1700,90,78.0,0.0,2016,8,1,False,False,True,False,78.0,5.054117647058823,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,7876.4,46.53333333333333,False,78.0
54,8886.0,1700,90,132.0,42.0,2016,8,2,False,False,True,False,132.0,5.227058823529412,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,7821.4,46.56666666666667,False,132.0
52,9318.0,1700,90,216.0,126.0,2016,9,3,True,False,False,False,216.0,5.4811764705882355,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7785.6,46.6,False,216.0
61,9366.0,1700,90,235.0,145.0,2016,9,4,True,False,False,False,235.0,5.509411764705883,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7780.6,47.0,False,235.0
55,7380.0,1700,90,0.0,0.0,2016,9,5,True,False,False,False,90.0,4.341176470588235,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7698.6,47.1,False,90.0
69,7536.0,1700,90,0.0,0.0,2016,9,6,True,False,False,False,90.0,4.432941176470588,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7641.2,47.766666666666666,False,90.0
73,7548.0,1700,90,0.0,0.0,2016,9,0,True,False,False,False,90.0,4.44,-1.0,-1.8369701987210297e-16,0.0,1.0,7592.6,48.733333333333334,False,90.0
67,7560.0,1700,90,0.0,0.0,2016,9,1,True,False,False,False,90.0,4.447058823529412,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7647.8,49.43333333333333,False,90.0
64,8568.0,1700,90,78.0,0.0,2016,9,2,True,False,False,False,78.0,5.04,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,7685.8,50.233333333333334,False,78.0
67,8748.0,1700,90,117.0,27.0,2016,9,3,True,False,False,False,117.0,5.145882352941176,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7749.4,51.233333333333334,False,117.0
62,6582.0,1700,90,0.0,0.0,2016,9,4,True,False,False,False,90.0,3.8717647058823528,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7718.6,52.03333333333333,False,90.0
59,7374.0,1700,90,0.0,0.0,2016,9,5,True,False,False,False,90.0,4.33764705882353,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7680.2,52.5,False,90.0
68,8202.0,1700,90,9.0,0.0,2016,9,6,True,False,False,False,9.0,4.824705882352941,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7678.4,53.333333333333336,False,9.0
72,6564.0,1700,90,0.0,0.0,2016,9,0,True,False,False,False,90.0,3.8611764705882354,-1.0,-1.8369701987210297e-16,0.0,1.0,7671.8,54.46666666666667,False,90.0
65,7230.0,1700,90,0.0,0.0,2016,9,1,True,False,False,False,90.0,4.252941176470588,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7720.2,55.36666666666667,False,90.0
68,8514.0,1700,90,71.0,0.0,2016,9,2,True,False,False,False,71.0,5.008235294117647,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,7757.2,56.233333333333334,False,71.0
75,8280.0,1700,90,31.0,0.0,2016,9,3,True,False,False,False,31.0,4.870588235294117,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7795.4,57.266666666666666,False,31.0
71,7824.0,1700,90,0.0,0.0,2016,9,4,True,False,False,False,90.0,4.602352941176471,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7838.2,58.06666666666667,False,90.0
74,6660.0,1700,90,0.0,0.0,2016,9,5,True,False,False,False,90.0,3.9176470588235293,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7771.2,59.0,False,90.0
81,6126.0,1700,90,0.0,0.0,2016,9,6,True,False,False,False,90.0,3.603529411764706,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7707.8,60.2,False,90.0
75,7926.0,1700,90,0.0,0.0,2016,9,0,True,False,False,False,90.0,4.66235294117647,-1.0,-1.8369701987210297e-16,0.0,1.0,7761.4,61.5,False,90.0
72,7362.0,1700,90,0.0,0.0,2016,9,1,True,False,False,False,90.0,4.330588235294118,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7733.0,62.43333333333333,False,90.0
80,8532.0,1700,90,87.0,0.0,2016,9,2,True,False,False,False,87.0,5.0188235294117645,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,7795.6,63.46666666666667,False,87.0
77,8286.0,1700,90,35.0,0.0,2016,9,3,True,False,False,False,35.0,4.874117647058823,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7802.4,64.43333333333334,False,35.0
76,5808.0,1700,90,0.0,0.0,2016,9,4,True,False,False,False,90.0,3.416470588235294,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7715.0,65.33333333333333,False,90.0
71,7842.0,1700,90,0.0,0.0,2016,9,5,True,False,False,False,90.0,4.6129411764705885,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,7738.4,65.96666666666667,False,90.0
79,5328.0,1700,90,0.0,0.0,2016,9,6,True,False,False,False,90.0,3.1341176470588237,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7646.6,66.76666666666667,False,90.0
80,8550.0,1700,90,90.0,0.0,2016,9,0,True,False,False,False,90.0,5.029411764705882,-1.0,-1.8369701987210297e-16,0.0,1.0,7677.4,67.83333333333333,False,90.0
90,7638.0,1700,90,0.0,0.0,2016,9,1,True,False,False,False,90.0,4.492941176470588,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,7699.0,69.2,False,90.0
89,6924.0,1700,90,0.0,0.0,2016,9,2,True,False,False,False,90.0,4.0729411764705885,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,7701.8,70.16666666666667,False,90.0
89,8172.0,1700,90,24.0,0.0,2016,9,3,True,False,False,False,24.0,4.807058823529411,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,7687.8,71.16666666666667,False,24.0
91,8520.0,1700,90,95.0,5.0,2016,9,4,True,False,False,False,95.0,5.011764705882353,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7675.6,72.4,False,95.0
72,6492.0,1700,90,0.0,0.0,2016,10,5,True,False,False,False,90.0,3.8188235294117647,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7581.4,73.06666666666666,False,90.0
77,7872.0,1700,90,0.0,0.0,2016,10,6,True,False,False,False,90.0,4.630588235294118,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7531.6,73.6,False,90.0
83,8004.0,1700,90,0.0,0.0,2016,10,0,True,False,False,False,90.0,4.708235294117647,-0.8660254037844386,0.5000000000000001,0.0,1.0,7552.4,74.53333333333333,False,90.0
85,7398.0,1700,90,0.0,0.0,2016,10,1,True,False,False,False,90.0,4.351764705882353,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7547.8,75.06666666666666,False,90.0
83,8136.0,1700,90,11.0,0.0,2016,10,2,True,False,False,False,11.0,4.785882352941177,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7567.4,75.4,False,11.0
77,7020.0,1700,90,0.0,0.0,2016,10,3,True,False,False,False,90.0,4.129411764705883,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7549.4,75.73333333333333,False,90.0
84,6072.0,1700,90,0.0,0.0,2016,10,4,True,False,False,False,90.0,3.571764705882353,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7466.2,76.4,False,90.0
77,7176.0,1700,90,0.0,0.0,2016,10,5,True,False,False,False,90.0,4.221176470588235,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7413.8,76.73333333333333,False,90.0
81,7842.0,1700,90,0.0,0.0,2016,10,6,True,False,False,False,90.0,4.6129411764705885,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7455.8,77.36666666666666,False,90.0
91,7818.0,1700,90,0.0,0.0,2016,10,0,True,False,False,False,90.0,4.5988235294117645,-0.8660254037844386,0.5000000000000001,0.0,1.0,7470.6,78.43333333333334,False,90.0
80,7908.0,1700,90,0.0,0.0,2016,10,1,True,False,False,False,90.0,4.651764705882353,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7460.8,78.83333333333333,False,90.0
81,6396.0,1700,90,0.0,0.0,2016,10,2,True,False,False,False,90.0,3.7623529411764705,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7455.2,79.13333333333334,False,90.0
84,6930.0,1700,90,0.0,0.0,2016,10,3,True,False,False,False,90.0,4.076470588235294,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7445.2,79.76666666666667,False,90.0
90,7728.0,1700,90,0.0,0.0,2016,10,4,True,False,False,False,90.0,4.5458823529411765,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7419.0,80.5,False,90.0
86,6954.0,1700,90,0.0,0.0,2016,10,5,True,False,False,False,90.0,4.090588235294118,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7374.8,80.86666666666666,False,90.0
86,7614.0,1700,90,0.0,0.0,2016,10,6,True,False,False,False,90.0,4.478823529411764,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7367.8,81.36666666666666,False,90.0
90,6666.0,1700,90,0.0,0.0,2016,10,0,True,False,False,False,90.0,3.9211764705882355,-0.8660254037844386,0.5000000000000001,0.0,1.0,7368.0,81.9,False,90.0
78,7200.0,1700,90,0.0,0.0,2016,10,1,True,False,False,False,90.0,4.235294117647059,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7403.8,81.8,False,90.0
75,8094.0,1700,90,0.0,0.0,2016,10,2,True,False,False,False,90.0,4.761176470588235,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7409.4,81.8,False,90.0
73,7440.0,1700,90,0.0,0.0,2016,10,3,True,False,False,False,90.0,4.376470588235295,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7412.0,81.83333333333333,False,90.0
77,6234.0,1700,90,0.0,0.0,2016,10,4,True,False,False,False,90.0,3.6670588235294117,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7335.4,81.73333333333333,False,90.0
75,6660.0,1700,90,0.0,0.0,2016,10,5,True,False,False,False,90.0,3.9176470588235293,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7281.2,81.66666666666667,False,90.0
70,5004.0,1700,90,0.0,0.0,2016,10,6,True,False,False,False,90.0,2.9435294117647057,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7254.4,81.46666666666667,False,90.0
73,8544.0,1700,90,82.0,0.0,2016,10,0,True,False,False,False,82.0,5.025882352941177,-0.8660254037844386,0.5000000000000001,0.0,1.0,7277.8,81.53333333333333,False,82.0
59,6204.0,1700,90,0.0,0.0,2016,10,1,True,False,False,False,90.0,3.6494117647058824,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,7307.0,80.86666666666666,False,90.0
57,6108.0,1700,90,0.0,0.0,2016,10,2,True,False,False,False,90.0,3.592941176470588,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,7225.6,80.1,False,90.0
60,6366.0,1700,90,0.0,0.0,2016,10,3,True,False,False,False,90.0,3.744705882352941,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,7183.2,79.1,False,90.0
61,5430.0,1700,90,0.0,0.0,2016,10,4,True,False,False,False,90.0,3.1941176470588237,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,7133.4,78.16666666666667,False,90.0
50,7980.0,1700,90,0.0,0.0,2016,10,5,True,False,False,False,90.0,4.694117647058824,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7127.0,76.86666666666666,False,90.0
59,5730.0,1700,90,0.0,0.0,2016,10,6,True,False,False,False,90.0,3.3705882352941177,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7034.0,75.8,False,90.0
71,5874.0,1700,90,0.0,0.0,2016,10,0,True,False,False,False,90.0,3.4552941176470586,-0.8660254037844386,0.5000000000000001,0.0,1.0,7013.4,75.76666666666667,False,90.0
65,9600.0,1700,90,285.0,195.0,2016,11,1,True,False,False,False,285.0,5.647058823529412,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,7071.0,75.36666666666666,True,90.0
66,6576.0,1700,90,0.0,0.0,2016,11,2,True,False,False,False,90.0,3.868235294117647,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,7023.4,74.8,False,90.0
62,8352.0,1700,90,33.0,0.0,2016,11,3,True,False,False,False,33.0,4.912941176470588,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,7055.2,74.03333333333333,False,33.0
62,6984.0,1700,90,0.0,0.0,2016,11,4,True,False,False,False,90.0,4.108235294117647,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,7016.8,73.33333333333333,False,90.0
47,5562.0,1700,90,0.0,0.0,2016,11,5,True,False,False,False,90.0,3.271764705882353,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,6968.2,72.33333333333333,False,90.0
48,6366.0,1700,90,0.0,0.0,2016,11,6,True,False,False,False,90.0,3.744705882352941,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,6978.0,71.13333333333334,False,90.0
57,7098.0,1700,90,0.0,0.0,2016,11,0,True,False,False,False,90.0,4.175294117647059,-0.5000000000000004,0.8660254037844384,0.0,1.0,6975.4,70.46666666666667,False,90.0
57,6552.0,1700,90,0.0,0.0,2016,11,1,True,False,False,False,90.0,3.8541176470588234,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6932.4,69.66666666666667,False,90.0
55,6966.0,1700,90,0.0,0.0,2016,11,2,True,False,False,False,90.0,4.097647058823529,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6904.0,68.46666666666667,False,90.0
55,5730.0,1700,90,0.0,0.0,2016,11,3,True,False,False,False,90.0,3.3705882352941177,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6831.4,67.63333333333334,False,90.0
57,7110.0,1700,90,0.0,0.0,2016,11,4,True,False,False,False,90.0,4.182352941176471,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,6855.2,66.83333333333333,False,90.0
44,7140.0,1700,90,0.0,0.0,2016,11,5,True,False,False,False,90.0,4.2,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,6862.2,65.5,False,90.0
48,6072.0,1700,90,0.0,0.0,2016,11,6,True,False,False,False,90.0,3.571764705882353,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,6807.0,64.1,False,90.0
58,7710.0,1700,90,0.0,0.0,2016,11,0,True,False,False,False,90.0,4.535294117647059,-0.5000000000000004,0.8660254037844384,0.0,1.0,6832.2,63.166666666666664,False,90.0
64,8190.0,1700,90,2.0,0.0,2016,11,1,True,False,False,False,2.0,4.817647058823529,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6851.4,62.43333333333333,False,2.0
61,5598.0,1700,90,0.0,0.0,2016,11,2,True,False,False,False,90.0,3.2929411764705883,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6815.8,61.46666666666667,False,90.0
62,6684.0,1700,90,0.0,0.0,2016,11,3,True,False,False,False,90.0,3.931764705882353,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6798.6,60.93333333333333,False,90.0
64,6276.0,1700,90,0.0,0.0,2016,11,4,True,False,False,False,90.0,3.691764705882353,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,6738.0,60.56666666666667,False,90.0
59,5820.0,1700,90,0.0,0.0,2016,11,5,True,False,False,False,90.0,3.4235294117647057,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,6684.0,60.1,False,90.0
72,5160.0,1700,90,0.0,0.0,2016,11,6,True,False,False,False,90.0,3.0352941176470587,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,6648.2,59.93333333333333,False,90.0
70,7998.0,1700,90,0.0,0.0,2016,11,0,True,False,False,False,90.0,4.7047058823529415,-0.5000000000000004,0.8660254037844384,0.0,1.0,6692.8,59.766666666666666,False,90.0
67,6852.0,1700,90,0.0,0.0,2016,11,1,True,False,False,False,90.0,4.030588235294117,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,6754.4,59.666666666666664,False,90.0
73,8256.0,1700,90,25.0,0.0,2016,11,2,True,False,False,False,25.0,4.856470588235294,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,6744.8,59.666666666666664,False,25.0
78,7494.0,1700,90,0.0,0.0,2016,11,3,True,False,False,False,90.0,4.408235294117647,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,6787.8,60.3,False,90.0
76,7722.0,1700,90,0.0,0.0,2016,11,4,True,False,False,False,90.0,4.54235294117647,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,6841.6,60.93333333333333,False,90.0
67,6438.0,1700,90,0.0,0.0,2016,11,5,True,False,False,False,90.0,3.787058823529412,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,6844.0,61.166666666666664,False,90.0
